symmetry,longest_ortho_ratio,num_pixels_ratio,red_min,red_max,red_mean,red_median,red_std,green_min,green_max,green_mean,green_median,green_std,blue_min,blue_max,blue_mean,blue_median,blue_std,ecc,campactness,kurt,skewness
0.37710618423067527,0.9314037292783258,0.004583972222222222,12.0,255.0,120.4454469982972,124.0,45.6968010345948,2.0,246.0,89.13674760487932,90.0,42.373613899032954,0.0,255.0,82.44037800791405,81.0,46.64205184596061,0.6121650012604252,67.7746321212245,123.67455034386442,10.68134356024152
0.2847673420910373,0.8911035070748302,0.006033305555555556,10.0,235.0,109.44749055014066,108.0,44.66342251527805,0.0,195.0,75.59699169885681,72.0,37.62483629441832,0.0,255.0,82.78642397064444,73.0,51.25393705375469,0.36077544957830804,100.19387698870712,110.50669116020444,9.872789457033717
0.1961621958541961,0.4722910868456565,0.005489305555555555,5.0,255.0,104.98507704374668,100.0,48.02479107832277,3.0,255.0,78.54115831288111,71.0,43.02599695746107,0.0,255.0,52.928259494471575,43.0,39.93412952580154,0.8959616068398765,115.72637922489272,134.2320793887774,10.94795720948123
0.46984996082504116,0.8165161192042032,0.003680972222222222,10.0,255.0,137.10091687733464,136.0,52.04310500554579,0.0,245.0,107.29220088291892,103.0,48.845506499422925,0.0,255.0,99.61676036675094,91.0,51.48905260726382,0.5685021532753587,94.39684837853588,147.58321872504322,11.724379579407401
0.4446774252265785,0.8422166377992671,0.005405791666666666,9.0,255.0,123.31082403903221,125.0,51.12486425901695,0.0,254.0,94.65813672064684,98.0,45.27625146464956,0.0,255.0,80.85579509630874,82.0,41.60378089361551,0.595248887949179,221.67780757943453,103.6399255718019,9.80722524373732
0.4516791285161472,0.594288912460719,0.005637125,13.0,255.0,107.0786452905219,100.0,46.657609796391874,0.0,255.0,87.07805890019785,84.0,40.74325162569717,0.0,255.0,66.91383018826086,62.0,34.5460081418233,0.8389474142539107,157.64100169892666,108.40687778751294,9.908485294978536
0.4583924810036609,0.9463899239927138,0.004957097222222222,3.0,255.0,122.71580309937211,116.0,48.4179964854356,0.0,255.0,106.70639739318766,110.0,47.24143031015548,0.0,255.0,74.67520194110016,66.0,44.36681744496139,0.4402787190745617,126.74219461285965,116.100465715703,10.348523747922028
0.1638250106526954,0.8006181731041928,0.004610555555555555,17.0,255.0,137.03512471382095,133.0,49.822886768298844,0.0,255.0,112.88240450656706,110.0,47.878355080781155,0.0,255.0,96.2673334136643,88.0,48.92962373219663,0.43282543440157,143.57065859647088,114.30300540348799,10.338642908355387
0.3839207172611845,0.8416519083800509,0.004169027777777778,7.0,255.0,107.60466402371989,106.0,37.53986118204578,0.0,255.0,88.38151380884166,96.0,38.380932770498966,0.0,255.0,66.02245061132025,63.0,33.28202667328712,0.6329810317762044,125.41006120159633,136.41251822444772,11.126165951772148
0.45901033658454554,0.965085112657984,0.006449958333333334,8.0,255.0,91.70202649887919,88.0,55.17011527835641,0.0,255.0,68.306382254838,61.0,47.40238151167024,0.0,255.0,60.577458510713896,49.0,45.92411695079672,0.6838140237519054,89.71521493650185,126.48275551800492,10.59229714386661
0.4534222370594656,0.6184104285885537,0.0055318611111111115,14.0,235.0,123.94172646336625,119.0,41.51487337052018,3.0,207.0,102.4369310107609,104.0,38.17373529418217,0.0,255.0,102.23224803788156,98.0,47.32705838727441,0.8028706548205622,179.5711692906648,88.94818849707774,9.125047163317547
0.3489107026710064,0.7131733926440971,0.004648861111111111,9.0,255.0,146.0501377278784,162.0,68.3558746737508,0.0,255.0,105.69459067035534,111.0,59.34674147148338,0.0,255.0,103.88138373197737,99.0,66.66810705816727,0.4744967115380945,172.34557451416723,125.73123343869554,10.895183325467485
0.2719496888878155,0.41505850167974323,0.005647541666666667,4.0,255.0,116.22973860307951,119.0,46.52889866557808,0.0,255.0,98.82309165984216,103.0,47.13935954997059,0.0,255.0,81.65197984373732,77.0,45.46144992981915,0.9274483612820877,135.34477638499615,95.65548811480727,9.481432499363478
0.22334881197751455,0.9583789139810158,0.0075454722222222225,0.0,255.0,77.47818228002812,75.0,44.16007182193862,0.0,255.0,51.650268556934435,44.0,34.636225459935915,0.0,255.0,50.29953393683482,38.0,39.653663691262835,0.4117316703709411,91.55038635538565,115.89681513076545,10.032933489488315
0.32982316683081997,0.5495436919004393,0.003900902777777778,4.0,255.0,98.75247182810247,103.0,48.922454044113245,0.0,255.0,88.5353212397415,94.0,48.856163158466686,0.0,255.0,83.11693162195361,88.0,47.63299857926983,0.7727698054133515,166.818648567307,159.58144638256627,12.025926291000122
0.563524042787695,0.9168424502105593,0.005505319444444445,3.0,255.0,102.8907950139133,111.0,66.63838312268494,2.0,255.0,84.7643390357306,87.0,56.60072302984337,0.0,255.0,90.32021807191529,86.0,65.20767643800994,0.7112686274461669,149.3508344153556,127.50811195919465,10.86201485550463
0.2993012614102381,0.7284756354403752,0.0012881666666666666,9.0,255.0,108.33326864191142,109.0,44.56742155315432,0.0,255.0,74.39590072023117,70.0,41.209655058046394,0.0,255.0,60.884612067106566,53.0,40.69960747831409,0.7851910508962654,99.83656027502286,525.8246385649933,21.73476680539674
0.4697769604821183,0.8644860268587721,0.002547208333333333,9.0,255.0,152.5164313873031,170.0,59.82107795315582,4.0,255.0,129.46705271021108,141.0,59.213512657807684,0.0,255.0,111.51491556660615,111.0,61.898663552456824,0.7665525400510103,235.70220716071208,205.07161491624285,13.939864526902905
0.19439928743008078,0.7441840548535965,0.005014513888888889,0.0,255.0,95.42767522054038,93.0,57.14407319656884,0.0,255.0,78.70647980168677,72.0,54.20349314750515,0.0,255.0,68.882743148361,58.0,50.93516495142157,0.7766374460385463,145.36041542712306,151.1562524679899,11.706173434247766
0.4034085791270331,0.9177843215466389,0.005975708333333334,21.0,255.0,138.35230133108348,132.0,49.288390141364246,0.0,255.0,99.087955635199,101.0,44.17524062060634,0.0,255.0,77.3616470385891,69.0,48.55622936881751,0.5537061144390472,102.8227791077584,99.88261944978304,9.54940831161547
0.28565244549655866,0.9473722018580473,0.003787375,8.0,255.0,130.80313615044133,139.0,50.07429689633281,0.0,255.0,110.84205566006946,120.0,49.40002021304206,0.0,255.0,93.56194740567162,95.0,47.63672063629761,0.5051019050972286,36.04057337717852,139.55203318460025,11.409786090078406
0.5378658132212788,0.7780096022807969,0.0032880555555555553,2.0,255.0,91.086939258258,81.0,68.51819481173814,0.0,255.0,76.283416406184,61.0,60.8616971237911,0.0,255.0,74.69413280391991,58.0,58.45082250831513,0.550380254976473,60.25948452217994,286.5674764062515,15.941210688960508
0.35953166316598534,0.7850522946858017,0.002718638888888889,6.0,255.0,84.73465071369456,77.0,55.267635366736165,2.0,255.0,70.85525845245272,63.0,50.385320929257716,0.0,255.0,55.49679680395623,42.0,44.80968301857826,0.5461122725316016,75.42055582518644,357.3497924318038,17.558388319922535
0.4882427866327927,0.8273918830592099,0.0026815,7.0,255.0,79.30026208382539,70.0,51.360768548920966,5.0,255.0,65.87739034951416,51.0,48.33149801074313,0.0,255.0,44.335845401620155,32.0,36.9909169742142,0.5094966277622068,80.77022443601557,358.6696062403433,17.665759770787783
0.26836040449446474,0.5832182886765894,0.00180575,5.0,192.0,71.2880612857077,57.0,48.883767544162055,5.0,188.0,57.11564139246543,37.0,49.54143218502322,0.0,182.0,48.083975571861494,28.0,47.2021851276119,0.8364902514398012,42.20150169805402,578.8325536901021,22.80840321853594
0.5588031634259324,0.9259806437496146,0.0031524444444444443,9.0,255.0,111.74829497391795,118.0,50.74702261561796,7.0,255.0,88.43912572254335,97.0,46.2221421554381,5.0,238.0,63.46918616946285,65.0,35.499562430911034,0.4783186638832782,69.7105428886374,198.28045905550968,13.491947395275677
0.4829820568741487,0.9875964546357379,0.0034827916666666666,11.0,255.0,142.61068906249378,151.0,63.65158273465745,8.0,255.0,117.7299899107118,128.0,62.29946955676609,0.0,255.0,91.59482535162964,88.0,53.26469596878173,0.6522980278617256,62.60105701592661,168.0645736535156,12.529972350939335
0.28016449518006714,0.8092699503871142,0.0038661666666666666,0.0,255.0,111.8440890345016,109.0,46.969946821792504,0.0,255.0,92.72763000962769,91.0,45.53374794646538,0.0,255.0,73.69880085068472,65.0,44.04614954395596,0.6711126156861105,38.997213528299085,157.89277812869514,11.990360457825929
0.25146222688132436,0.8446601941747572,0.005528277777777778,4.0,255.0,92.50466791948467,87.0,50.42578035190769,0.0,255.0,68.2136465043363,65.0,44.58816868058127,0.0,255.0,53.35651800339668,45.0,41.98480314162374,0.5637815961127164,56.121214156804996,170.50331900111914,12.006056865527064
0.5990401928654838,0.9011328527291452,0.004922291666666667,8.0,210.0,85.53909510306006,91.0,38.96820232942939,5.0,191.0,71.15322300757607,72.0,34.167758329071596,0.0,152.0,56.06567909594955,52.0,29.114726840431004,0.3937323489824294,67.82320484222743,115.84958078482698,10.402601371294375
0.30450945085296743,0.4408138780545868,0.0031298333333333334,8.0,255.0,107.5233061753377,101.0,55.845213272471106,5.0,255.0,97.90795125761045,89.0,55.901935027795396,0.0,255.0,77.16804675435327,62.0,52.38133532489914,0.9136942995198339,42.70078696027955,244.54049878690853,14.626513800831303
0.2513574556460703,0.9313053112992989,0.004420875,3.0,255.0,108.23341595900762,102.0,46.36243050363335,0.0,255.0,92.42062751529204,91.0,45.37590450656231,0.0,255.0,76.22728343747939,68.0,42.86427066303747,0.4207402215059754,60.10636899725126,134.83459903746774,11.101654554263927
0.41849871767180913,0.6031764488452556,0.0064637777777777775,11.0,255.0,119.0475448654038,122.0,47.99796880583717,0.0,255.0,85.42250403960533,84.0,44.95245864802464,0.0,255.0,76.48012857977791,79.0,42.7223091356597,0.7786873881560433,58.10662177817417,91.59193491825071,9.164154665239554
0.442215862468865,0.9529006526703171,0.004184777777777778,9.0,255.0,127.00183867456124,127.0,48.30789912343073,0.0,255.0,103.29353742399702,106.0,45.1959315936269,0.0,255.0,88.42585561426334,85.0,45.46596517587922,0.33463257067132407,44.39033919683406,133.67912987934758,11.056467178901537
0.3263412580204043,0.9114084686987906,0.004538472222222222,9.0,235.0,89.05096857116627,79.0,46.040288134023065,6.0,217.0,74.80014689230957,68.0,42.82184800071397,0.0,250.0,47.33235609144046,32.0,42.04209301943399,0.7181139605213075,62.553478850955365,194.546021580743,12.939727940550307
0.3928380527136369,0.9456297119162951,0.006978263888888889,5.0,255.0,98.75696955825131,98.0,45.116924297484225,0.0,243.0,84.42325275906336,84.0,42.30282210002533,0.0,241.0,68.46849841273,60.0,44.163971174400466,0.35453290093141654,48.91270497815064,89.64070001023835,9.03954725036907
0.48374896251928556,0.9699565174047596,0.004038666666666667,3.0,255.0,94.8547272202047,87.0,59.198221012850674,0.0,243.0,82.9542581435017,78.0,52.42729801160636,0.0,255.0,109.70195746671068,97.0,66.94287514806337,0.44501999769958445,52.894201330195564,173.3254616416482,12.610647940269114
0.19308902569835257,0.6566659103480385,0.003182125,6.0,255.0,109.06776568767377,111.0,62.73058274468275,4.0,237.0,89.05055583925835,87.0,54.26655384488815,4.0,255.0,110.66532671651106,101.0,66.23459967379456,0.764018475324264,45.18102081844583,211.09367769830865,13.912167657901094
0.20607630335814706,0.68600219257073,0.005935083333333333,32.0,255.0,181.83911814399312,189.0,38.70784946363298,14.0,255.0,184.90425576725966,192.0,37.773434693499425,17.0,255.0,159.38617355368032,155.0,44.09615550758479,0.6721608950596126,20.440091039888035,60.36962453151651,7.788917692155627
0.3866158710808658,0.7582180933981779,0.006616555555555555,10.0,255.0,122.11744739626191,121.0,54.72590692677946,4.0,250.0,95.00974827453022,88.0,53.278151485722134,4.0,255.0,104.86522653612991,102.0,56.3744061622761,0.618908914867482,59.2957901385427,92.81373924361372,9.190797348274792
0.35522451805855954,0.9572619587969877,0.007312111111111111,5.0,247.0,129.2709602789892,135.0,52.81239303662712,2.0,248.0,108.5601475482077,108.0,50.47306293529595,2.0,255.0,131.83512703429622,134.0,58.2764068959622,0.6539299158006335,43.19554099320612,66.57107643999548,8.004399580392768
0.467808269321776,0.8960848695914926,0.006797333333333333,7.0,245.0,109.41142564077415,110.0,47.05223512411098,0.0,240.0,97.11783828625605,98.0,47.8768050166617,6.0,255.0,105.92190564927422,102.0,51.5217163980035,0.5383191169687714,38.099704951669445,80.4293678939893,8.638870092657083
0.41887347801140923,0.7368952052268563,0.005494166666666666,19.0,255.0,124.50289953991607,118.0,48.61106263466452,0.0,234.0,105.12211436371909,102.0,46.842134271510666,1.0,241.0,105.59176146417919,98.0,46.93231968967758,0.6607577154638361,32.750050161351716,97.06504135888369,9.46669573567884
0.4086726228428421,0.951931112670104,0.003930319444444445,7.0,234.0,111.7410515826039,104.0,55.12696304599232,0.0,240.0,99.25758791164134,91.0,55.87553748110487,0.0,238.0,84.50644384998392,70.0,53.71263131261674,0.8019365891592085,59.75897674419026,171.78425767887214,12.475226924242484
0.22728640392275942,0.813548790364547,0.0044837777777777775,4.0,220.0,71.99095195024037,67.0,40.42840314215665,0.0,191.0,47.837197056053924,38.0,38.23780394746878,0.0,170.0,33.5946963126332,22.0,31.981206024457013,0.576395171218791,55.359009806549835,206.4378638967669,13.5011819947004
0.3862486053902802,0.7298266371851353,0.0028426111111111113,0.0,255.0,92.5645533253855,80.0,54.07594998993741,0.0,255.0,76.86732659722087,67.0,50.86139309163242,0.0,255.0,59.92730177653566,47.0,43.963559584285626,0.731007215692418,37.71418463569076,313.1689212039472,16.420107636683035
0.3936893322389707,0.7337233367338828,0.002622111111111111,0.0,255.0,94.59632293741261,83.0,54.8550832070038,0.0,255.0,79.68334463324717,69.0,52.26630391162066,0.0,255.0,62.76728886817238,49.0,45.39312148954312,0.7839642855280196,41.30593416151194,330.43397006755754,16.92272278692124
0.44614030550729983,0.8199067084661141,0.003467888888888889,3.0,255.0,74.82939508506617,68.0,49.49227729865104,1.0,255.0,60.47057527794688,54.0,43.824063296595405,0.0,255.0,52.16240668354106,39.0,43.68838297700684,0.370480228887338,49.234577187558614,302.84486324031457,15.947508033143274
0.6234176652132032,0.944152701260937,0.003823833333333333,3.0,255.0,84.08003167269611,74.0,57.53349456179204,0.0,255.0,68.2764568713769,60.0,51.72035802733615,0.0,255.0,62.41357930523471,43.0,54.71550666708135,0.41454440708721035,59.19187036121913,279.6974409457517,15.48269506195177
0.37605646908777,0.9325383615555682,0.002654277777777778,6.0,255.0,107.65947527052766,104.0,54.976860601758226,6.0,255.0,85.07537099441154,78.0,51.04521187023133,0.0,255.0,68.8714130230027,57.0,46.31843397196173,0.5551478672381289,55.53967391791331,266.86176024370013,15.516142226792256
0.522830804642021,0.7379563731652221,0.005665611111111111,4.0,211.0,75.80724840901736,70.0,49.46692969852889,3.0,193.0,52.755802551455666,47.0,34.12138298515471,3.0,240.0,69.63907247428442,58.0,46.39927561159466,0.7452148693297909,66.46959569438435,145.28436414747628,11.354317745645428
0.4064475785063346,0.8097869185447385,0.006685222222222223,3.0,193.0,59.279563548124386,49.0,40.58539766329272,0.0,182.0,40.55360081107584,33.0,31.240164343728782,0.0,208.0,49.02916673591836,42.0,32.399089909933345,0.6156467543030514,76.71942815241022,143.62343888788976,11.113538000052703
0.2323415425673253,0.5044500656436298,0.004394944444444444,0.0,255.0,73.0190085830942,46.0,65.25463976448916,0.0,255.0,57.99138530382131,33.0,58.797617514820814,0.0,255.0,59.9767662339304,41.0,54.731540009823576,0.9156622497246606,34.111630899223734,298.2741873424732,16.12613864988212
0.45226978244209565,0.7880457523379308,0.008773763888888888,1.0,187.0,67.26637180609488,69.0,44.36690110706192,0.0,185.0,50.05479720948345,41.0,35.280339311813314,0.0,196.0,55.20016431564434,49.0,35.774188773526234,0.6283302112451443,62.761248008505376,83.6258390503529,8.782283132118579
0.39243600583614063,0.7603952973716022,0.008137611111111111,2.0,202.0,59.47885162858333,51.0,41.52924318853662,0.0,177.0,39.97087426694976,31.0,31.198525113432456,0.0,225.0,52.611186397864515,43.0,38.92540580006507,0.6894283294460467,66.9681123007351,116.77611561945197,10.131718548722619
0.2555569293465969,0.6668775532938958,0.008218888888888888,0.0,255.0,91.45933148573747,93.0,66.04640040410699,0.0,255.0,72.9335169663377,66.0,58.18152926965298,0.0,255.0,70.81611802081925,57.0,59.954408305061946,0.6890992378319251,84.29145273223602,107.73138280906612,9.841247365455086
0.36624971691117375,0.5560107741914831,0.0058367777777777775,0.0,255.0,110.33575888522968,99.0,59.10087198833934,0.0,255.0,89.91863375911366,85.0,54.383227652754954,0.0,255.0,88.1391178542194,74.0,55.414982527553725,0.8040592216046523,71.30729267470207,127.65439869707296,10.618232763704633
0.5726162260091106,0.7799377209098651,0.005382166666666667,5.0,255.0,109.28607334922945,104.0,59.923689298199605,4.0,255.0,92.61858091020758,88.0,54.366568721531756,4.0,255.0,84.73291683440168,74.0,52.80507302480723,0.5852714054420306,49.00287079137394,130.2520919485826,10.804573051632506
0.23954190183087157,0.6806373964371867,0.005909666666666666,0.0,232.0,63.17977607310057,52.0,46.06679906450284,1.0,253.0,61.18455167616147,56.0,41.134045869262714,0.0,255.0,54.62972154849869,48.0,44.47146614823877,0.7494272600633061,46.59690540321646,149.01788718579326,11.447711832388784
0.1277174109740446,0.5630585898709036,0.005088722222222222,0.0,255.0,50.69719805233796,40.0,37.87117693518929,0.0,255.0,48.74256525868751,41.0,34.63127780344889,0.0,255.0,44.75581896787013,39.0,37.399605135251626,0.8845223427100165,44.04774707043722,216.61388737262993,13.414946118184496
0.33342429088705866,0.5329124822428983,0.0022915555555555554,6.0,255.0,99.34523492048099,93.0,50.06103383541019,4.0,255.0,73.5363047905353,66.0,45.85563568344358,0.0,255.0,54.45639182505818,44.0,42.749782532881866,0.8728631307473066,43.2960198749641,351.48263838675877,17.601074132611433
0.5247882224387717,0.30956349195717153,0.0024575,7.0,255.0,128.65015824573302,137.0,60.846879786319434,0.0,255.0,115.84637730304058,123.0,63.483965013848746,0.0,255.0,74.54777325647112,70.0,48.48574799265993,0.9374555737007474,56.77484325147015,258.5535252246207,15.469617821286398
0.42235113210834263,0.8979031180182171,0.006103388888888889,5.0,255.0,135.72293625581418,142.0,56.91482763043282,0.0,255.0,118.43931877554364,125.0,61.89142409699763,0.0,255.0,91.79726654590802,87.0,60.60547157580654,0.5977363480585973,52.48754995634648,96.24845636245668,9.455824813189118
0.4862502124251811,0.9090791868361587,0.005655111111111111,6.0,255.0,128.26827255580005,130.0,47.53618934992456,3.0,255.0,108.82296005580007,108.0,53.56727055160387,1.0,255.0,76.27223406554542,69.0,45.67928054050975,0.7083250942309899,43.25262962265127,103.52791028262881,9.771835818608997
0.24544152409072137,0.553048345425141,0.0015870833333333334,12.0,255.0,105.55332108164873,90.0,59.65607774506151,6.0,255.0,81.65403868031855,67.0,54.494725307105824,2.0,255.0,78.60267786820688,65.0,53.323136286219366,0.8947125942188918,61.67693701839757,507.8214568013625,21.18875691637423
0.3833781947900939,0.46780897947549493,0.004459333333333333,5.0,255.0,110.83375068520456,111.0,61.554675023247064,0.0,255.0,90.53487068321124,96.0,58.38615622612765,0.0,255.0,64.45392933672198,60.0,49.203196265409794,0.8697180892719815,34.042395050836404,166.13725250829737,12.270078372374533
0.599694159252926,0.8279981073017646,0.0023744583333333335,0.0,255.0,84.87350331362124,74.0,56.43332910992632,0.0,255.0,68.95140997069507,57.0,53.60675619955159,0.0,255.0,67.02446756862676,52.0,53.4191565666186,0.6893154569751152,64.57314547407609,421.6402647753976,19.025229830947627
0.45070623869621695,0.9322789803668677,0.006462277777777778,0.0,255.0,84.15991308534143,72.0,60.52150962836234,1.0,255.0,73.16555909938876,55.0,57.559225680650094,0.0,255.0,44.343848058390144,30.0,40.83407674502841,0.5744038016515647,98.50173706061538,148.90724608474954,11.577498563975142
0.49599484183614506,0.4581294773671222,0.004263444444444445,4.0,255.0,85.31110408902556,86.0,60.530344353891365,3.0,255.0,65.12718263792969,59.0,48.82967500486502,0.0,255.0,44.00724179719059,26.0,44.88349078717169,0.8771811653159902,89.23473751045874,218.38853873071318,14.026286983080343
0.43830488710862714,0.41760943776586446,0.004235666666666667,2.0,255.0,76.4423939560872,70.0,57.97136115149376,0.0,255.0,59.143382256499045,46.0,49.17503235619132,0.0,255.0,43.44553854830671,21.0,48.38407487797402,0.886160869867615,73.40563450986215,237.12465050921193,14.62166730161566
0.4297840399193585,0.48219942462311377,0.005212055555555556,3.0,255.0,88.10591630514726,87.0,60.11675446258074,2.0,255.0,68.73323331592356,58.0,52.76957913598319,0.0,255.0,48.52152594945479,25.0,49.50401447955212,0.9250459843850818,88.15816221230128,168.9634296613724,12.4194350638136
0.8217720877194625,0.5438760877449055,0.013414777777777777,0.0,255.0,112.94482970687385,116.0,56.71495982213772,0.0,255.0,96.30270307206811,96.0,53.95494139550035,0.0,243.0,75.13899782992223,65.0,50.73854161327515,0.9012379921011017,168.69677945208426,43.40085719553607,6.447170512911561
0.3860546741135863,0.7931593428583402,0.06248594444444444,1.0,255.0,93.76569486293361,66.0,78.5587675342281,0.0,242.0,83.5069122211484,54.0,72.62943819410299,0.0,234.0,61.49863658227139,40.0,53.19102758397679,0.8748605139282498,33.036738324827354,9.988009376012876,3.273427776617207
0.19436030545063812,0.6179938547383639,0.005273955240159001,3.0,255.0,100.18287096586808,95.0,69.51829678158431,1.0,243.0,84.79046579753201,69.0,65.67095152522523,0.0,255.0,82.13378505099458,66.0,66.8795716506481,0.7906738468949993,27.887061955899913,136.01206890572345,11.369137548086183
0.30933207934712836,0.7925184513534747,0.01761211111111111,4.0,233.0,77.69553858140547,75.0,52.77881863652352,0.0,174.0,22.564004252124484,13.0,25.33270898989938,0.0,159.0,22.72829697367342,13.0,25.43445812575944,0.4659557132373218,64.22303773885568,77.4610234401727,8.38583620629725
0.19327266732493426,0.6370612206189764,0.0084655,2.0,255.0,91.79119826222774,86.0,66.16599037677628,1.0,255.0,73.792719141089,61.0,58.68186080433406,0.0,255.0,61.99315850609336,45.0,55.982204886129935,0.8484695379047517,44.3226515013768,109.77342086168332,9.938743035201067
0.12353654878719487,0.5224742523173281,0.008479444444444444,0.0,255.0,67.63741073183516,44.0,64.11920735358866,0.0,255.0,52.78134868636572,27.0,59.016757562236094,0.0,255.0,37.9847687217454,18.0,54.78764322695573,0.8696207184356508,25.81248760245649,202.987781061271,13.34138127263969
0.2624059114616754,0.9900737702402014,0.0144315,5.0,249.0,90.54806037718417,88.0,57.640511447935644,0.0,210.0,39.04691608248931,31.0,34.50137443299979,0.0,176.0,39.15233555455466,25.0,36.03608649438299,0.5226180559348039,35.025343747907314,74.94843903802202,8.133924807015083
0.3451447086401154,0.9175162109416977,0.006612722222222222,0.0,200.0,81.51463298859942,91.0,54.26400797878663,0.0,184.0,70.09355283166288,69.0,51.06557496605097,0.0,193.0,65.46795738853557,51.0,50.652295073106345,0.5723881579151424,35.137856947297685,98.831321666435,9.766361344118753
0.1711409172056156,0.9820059273730166,0.006687444444444445,1.0,255.0,80.82566002625151,74.0,49.31576755104204,1.0,255.0,58.663571452306975,49.0,42.21140978786704,0.0,255.0,56.64544046056457,44.0,44.39314598093242,0.626431812898096,50.248489085112965,137.3011710096038,10.885926810727597
0.15891980179755263,0.565078772909978,0.013151069444444444,3.0,255.0,89.49886521691835,80.0,64.29637434497855,0.0,255.0,71.18494482387892,55.0,57.53415369182665,0.0,255.0,55.74810139014888,41.0,50.37191751803738,0.8572084509334376,27.463631440894726,67.72473130638683,7.860641082738447
0.35201817721887,0.9181202316439604,0.011347819444444445,2.0,230.0,81.07812440716094,84.0,53.409432462213466,2.0,215.0,68.28725171135423,66.0,48.60529955659538,0.0,255.0,71.70153223269767,62.0,57.07525173074296,0.5843026629616028,42.11665090134629,63.42188917244623,7.689458536478443
0.24065928722469163,0.8172874921962638,0.012931888888888889,1.0,236.0,75.54917430640879,68.0,51.240017745944904,0.0,218.0,56.114034428243706,45.0,44.06745153207635,0.0,255.0,42.42026171307792,30.0,40.30506630148734,0.6977392796976678,22.750451953506733,80.4351745545354,8.36340108845777
0.34107808519717536,0.8725527405345409,0.013447833333333332,3.0,255.0,96.504565997827,92.0,61.53062994815627,0.0,255.0,83.50684331635414,68.0,61.6946069417265,0.0,255.0,44.77779877799398,37.0,38.59714770491172,0.754772651974373,59.93413531996177,65.09123776834876,7.703315207650022
0.44256354887913335,0.7725426482534524,0.00963561111111111,0.0,255.0,71.71341695446867,55.0,62.06717409062754,0.0,255.0,54.98213657670332,38.0,50.52922798857918,0.0,255.0,31.641768670614216,21.0,31.17620335523289,0.8694924819432427,29.971808552800304,157.2833727692184,11.514314667918121
0.3291341167342329,0.9309140140134954,0.012171166666666667,2.0,255.0,105.84271684901931,107.0,64.73697664056229,2.0,255.0,87.9574906084964,90.0,56.502852667666865,0.0,255.0,64.019556693643,53.0,50.846824559479096,0.7785007753741521,28.811710227287627,59.66304669296359,7.429876110009839
